benchmark,benchmark id,solver,configuration,configuration id,status,cpu time,result, checker status, checker cpu time, checker memory, checker result
sat/sc16craft_ecgrid6x185_shuffled.cnf,2888793,CHBR_glucose_tuned,default,154586,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x185_shuffled.cnf,2888793,tb_glucose,default,154588,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x185_shuffled.cnf,2888793,tc_glucose,default,154590,complete,2072.36,UNSAT,complete,1339.99,5074196.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x185_shuffled.cnf,2888793,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x185_shuffled.cnf,2888793,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4999.32,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x185_shuffled.cnf,2888793,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,complete,4248.68,UNSAT,complete,2035.82,7006324.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x185_shuffled.cnf,2888793,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,complete,4059.66,UNSAT,complete,1997.83,1.0396884E7,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x185_shuffled.cnf,2888793,Splatz 06v main,default,154625,complete,1562.01,UNSAT,complete,459.49,3227512.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x185_shuffled.cnf,2888793,Riss6,noPP_DRAT,154658,complete,2769.92,UNSAT,complete,1085.56,5074460.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x185_shuffled.cnf,2888793,Riss6,default_DRAT,154659,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x185_shuffled.cnf,2888793,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x185_shuffled.cnf,2888793,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x185_shuffled.cnf,2888793,MapleCMS,default,154687,timeout (cpu),4999.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x185_shuffled.cnf,2888793,MapleGlucose,default,154710,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,GHackCOMSPS_DRUP,ghack_drup,153211,complete,3654.66,UNSAT,complete,1758.96,7005136.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,glucosePLE,default,153967,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,abcdSAT_drup,default,154067,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,glucose_hack_kiel_newScript,main_new,154744,complete,4737.32,UNSAT,complete,3311.0,5074724.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,cmsat5_main2,default,154241,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,cmsat5_autotune2,default,154243,timeout (cpu),4998.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,gulch,default,154330,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,YalSAT 03r,default,154460,timeout (cpu),4997.11,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,Lingeling bbc main,default,154468,complete,3032.71,UNSAT,complete,2665.9,3330340.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,CHBR_glucose,default,154584,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,CHBR_glucose_tuned,default,154586,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,tb_glucose,default,154588,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,tc_glucose,default,154590,complete,1964.17,UNSAT,complete,1251.02,4736316.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,COMiniSatPS Chandrasekhar DRUP,drup,154592,complete,4112.45,UNSAT,complete,2123.82,7006324.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4998.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,Splatz 06v main,default,154625,complete,1457.16,UNSAT,complete,410.464,2372248.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,Riss6,noPP_DRAT,154658,complete,4077.72,UNSAT,complete,1552.27,6999588.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,Riss6,default_DRAT,154659,complete,3291.9,UNSAT,complete,1368.17,5074988.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,MapleCMS,default,154687,timeout (cpu),4999.32,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x195_shuffled.cnf,2888827,MapleGlucose,default,154710,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,glucosePLE,default,153967,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,glucose_hack_kiel_newScript,main_new,154744,complete,2306.87,UNSAT,complete,1180.85,5074064.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,cmsat5_main2,default,154241,timeout (cpu),4999.53,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,cmsat5_autotune2,default,154243,timeout (cpu),4999.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,gulch,default,154330,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,YalSAT 03r,default,154460,timeout (cpu),4997.11,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,Lingeling bbc main,default,154468,complete,3189.31,UNSAT,complete,3036.57,3336544.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,glucose,default,154473,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,CHBR_glucose,default,154584,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,CHBR_glucose_tuned,default,154586,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,tb_glucose,default,154588,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,tc_glucose,default,154590,complete,2223.84,UNSAT,complete,1331.02,5074592.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,COMiniSatPS Chandrasekhar DRUP,drup,154592,complete,4364.54,UNSAT,complete,2447.58,7008304.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (cpu),4998.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (cpu),4998.43,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,Splatz 06v main,default,154625,complete,1704.47,UNSAT,complete,511.746,3452764.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,Riss6,noPP_DRAT,154658,complete,3952.73,UNSAT,complete,1634.79,5075516.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,Riss6,default_DRAT,154659,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,MapleCMS,default,154687,timeout (cpu),4998.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x205_shuffled.cnf,2888766,MapleGlucose,default,154710,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4999.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,glucosePLE,default,153967,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,abcdSAT_drup,default,154067,complete,4069.87,UNSAT,complete,1472.29,7002360.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,Beans And Eggs,default,154732,complete,1572.57,UNSAT,complete,741.41,4736184.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,cmsat5_main2,default,154241,timeout (cpu),4999.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,cmsat5_autotune2,default,154243,timeout (cpu),4998.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,gulch,default,154330,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,YalSAT 03r,default,154460,timeout (cpu),4997.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,Lingeling bbc main,default,154468,complete,1188.74,UNSAT,complete,708.937,1764556.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,glucose,default,154473,complete,4985.15,UNSAT,complete,1619.86,7509980.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,CHBR_glucose,default,154584,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,CHBR_glucose_tuned,default,154586,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,tb_glucose,default,154588,complete,3702.17,UNSAT,complete,1308.16,7000780.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,tc_glucose,default,154590,complete,663.689,UNSAT,complete,332.374,2372248.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,COMiniSatPS Chandrasekhar DRUP,drup,154592,complete,1412.86,UNSAT,complete,892.89,3228704.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,complete,3034.68,UNSAT,complete,1240.32,5078424.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,complete,3398.18,UNSAT,complete,1545.25,7003816.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,complete,2908.53,UNSAT,complete,1287.67,9888212.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,Splatz 06v main,default,154625,complete,1390.16,UNSAT,complete,320.112,2372248.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,Riss6,noPP_DRAT,154658,complete,2820.07,UNSAT,complete,1021.3,5075120.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,Riss6,default_DRAT,154659,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,Riss6,blackbox_DRAT,154660,complete,3326.8,UNSAT,complete,1102.95,5075252.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,Glucose_nbSat,default,155265,complete,4660.31,UNSAT,complete,1616.6,7508524.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,MapleCMS,default,154687,timeout (cpu),4998.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x210_shuffled.cnf,2888812,MapleGlucose,default,154710,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4998.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,glucosePLE,default,153967,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,glucose_hack_kiel_newScript,main_new,154744,complete,3557.04,UNSAT,complete,1541.77,5074724.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,cmsat5_main2,default,154241,timeout (cpu),4999.43,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,cmsat5_autotune2,default,154243,timeout (cpu),4999.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,gulch,default,154330,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,YalSAT 03r,default,154460,timeout (cpu),4997.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,Lingeling bbc main,default,154468,complete,3753.52,UNSAT,complete,3478.75,4858812.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,CHBR_glucose,default,154584,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,CHBR_glucose_tuned,default,154586,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,tb_glucose,default,154588,complete,4890.66,UNSAT,complete,1962.4,7003948.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,tc_glucose,default,154590,complete,2928.83,UNSAT,complete,1699.67,5075384.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,COMiniSatPS Chandrasekhar DRUP,drup,154592,complete,3448.26,UNSAT,complete,1865.08,7005928.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4998.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (cpu),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,complete,4711.57,UNSAT,complete,2128.4,1.0403352E7,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,Splatz 06v main,default,154625,complete,1717.46,UNSAT,complete,490.774,3452764.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,Riss6,noPP_DRAT,154658,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,Riss6,default_DRAT,154659,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,MapleCMS,default,154687,timeout (cpu),4999.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x215_shuffled.cnf,2888826,MapleGlucose,default,154710,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,GHackCOMSPS_DRUP,ghack_drup,153211,complete,2313.33,UNSAT,complete,1126.57,4738696.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,glucosePLE,default,153967,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,glucose_hack_kiel_newScript,main_new,154744,complete,2931.74,UNSAT,complete,1179.06,5074328.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,cmsat5_main2,default,154241,timeout (cpu),4999.32,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,cmsat5_autotune2,default,154243,timeout (cpu),4999.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,YalSAT 03r,default,154460,timeout (cpu),4997.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,Lingeling bbc main,default,154468,complete,1535.44,UNSAT,complete,952.928,2283720.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,glucose,default,154473,complete,4523.06,UNSAT,complete,1348.72,7509452.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,CHBR_glucose,default,154584,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,CHBR_glucose_tuned,default,154586,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,tb_glucose,default,154588,complete,3104.25,UNSAT,complete,992.811,7000120.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,tc_glucose,default,154590,complete,618.282,UNSAT,complete,311.822,2372248.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,COMiniSatPS Chandrasekhar DRUP,drup,154592,complete,2015.32,UNSAT,complete,1006.47,4738300.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4999.32,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,complete,3307.21,UNSAT,complete,1320.15,7004872.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,complete,2910.61,UNSAT,complete,1230.58,7002232.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,Splatz 06v main,default,154625,complete,865.647,UNSAT,complete,218.258,1651904.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,Riss6,noPP_DRAT,154658,complete,2125.85,UNSAT,complete,778.762,5074460.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,Riss6,default_DRAT,154659,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,Glucose_nbSat,default,155265,complete,3405.43,UNSAT,complete,1274.64,7000512.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,MapleCMS,default,154687,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x220_shuffled.cnf,2888675,MapleGlucose,default,154710,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x225_shuffled.cnf,2888860,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x225_shuffled.cnf,2888860,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4999.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x225_shuffled.cnf,2888860,glucosePLE,default,153967,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x225_shuffled.cnf,2888860,abcdSAT_drup,default,154067,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x225_shuffled.cnf,2888860,glucose_hack_kiel_newScript,main_new,154744,complete,4289.54,UNSAT,complete,2815.91,6999192.0,UNSAT-VERIFIED
sat/sc16craft_ecgrid6x225_shuffled.cnf,2888860,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x225_shuffled.cnf,2888860,cmsat5_main2,default,154241,timeout (cpu),4999.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x225_shuffled.cnf,2888860,cmsat5_autotune2,default,154243,timeout (cpu),4999.32,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x225_shuffled.cnf,2888860,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x225_shuffled.cnf,2888860,gulch,default,154330,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_ecgrid6x225_shuffled.cnf,2888860,YalSAT 03r,default,154460,timeout (cpu),4997.11,UNKNOWN,enqueued,0.0,0.0,--
