pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
217617620,NoLimit/sc16craft_Schur_161_5_d27.cnf,3139432,MapleCOMSPS_LRB_no_DRUP,7245,LRB_VSIDS_no_drup,154604,timeout (cpu),5000.01,4997.12,195144.0,UNKNOWN
217617621,NoLimit/sc16craft_Schur_161_5_d27.cnf,3139432,MapleCOMSPS_no_DRUP,7246,seq_LRB_VSIDS_no_drup,154606,timeout (cpu),5000.01,4997.12,187160.0,UNKNOWN
217617622,NoLimit/sc16craft_Schur_161_5_d27.cnf,3139432,Splatz 06v notrace,7257,default,154629,timeout (cpu),5000.25,4998.34,207228.0,UNKNOWN
217617623,NoLimit/sc16craft_Schur_161_5_d27.cnf,3139432,CHBR_glucose_agile,7267,default,154646,timeout (cpu),5000.03,4997.62,408096.0,UNKNOWN
217617624,NoLimit/sc16craft_Schur_161_5_d27.cnf,3139432,CHBR_glucose_tuned_agile,7268,default,154648,timeout (cpu),5000.02,4997.23,408092.0,UNKNOWN
217617625,NoLimit/sc16craft_Schur_161_5_d27.cnf,3139432,tb_glucose_agile,7269,default,154650,timeout (cpu),5000.1,4997.23,454772.0,UNKNOWN
217617626,NoLimit/sc16craft_Schur_161_5_d27.cnf,3139432,tc_glucose_agile,7270,default,154652,timeout (cpu),5000.09,4997.23,390844.0,UNKNOWN
217617627,NoLimit/sc16craft_Schur_161_5_d27.cnf,3139432,Riss6,7273,noPP,154662,timeout (cpu),5000.02,4997.22,314292.0,UNKNOWN
217617628,NoLimit/sc16craft_Schur_161_5_d27.cnf,3139432,Riss6,7273,default,154663,timeout (cpu),5000.02,4997.22,316236.0,UNKNOWN
217617629,NoLimit/sc16craft_Schur_161_5_d27.cnf,3139432,Riss6,7273,blackbox,154664,timeout (cpu),5000.05,4996.72,315948.0,UNKNOWN
217617630,NoLimit/sc16craft_Schur_161_5_d27.cnf,3139432,MapleCMS,7285,default,154695,timeout (cpu),5000.03,4997.22,240548.0,UNKNOWN
217617631,NoLimit/sc16craft_Schur_161_5_d27.cnf,3139432,MapleGlucose,7293,default,154714,timeout (cpu),5000.11,4997.23,301516.0,UNKNOWN
217615232,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,GHackCOMSPS_no_DRUP,6921,ghack,153215,timeout (cpu),5000.1,4997.23,237432.0,UNKNOWN
217615233,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,BreakIDCOMiniSatPS,6952,default,153569,timeout (cpu),5000.15,4997.23,209932.0,UNKNOWN
217615234,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,abcdSAT_lim,6976,default,153681,timeout (cpu),5000.04,4997.23,321744.0,UNKNOWN
217615235,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,glueminisat-2.2.10-81,7148,default,154250,timeout (cpu),5000.03,4997.22,337192.0,UNKNOWN
217615236,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,YalSAT 03r,7212,default,154458,timeout (cpu),5000.08,4997.21,9960.0,UNKNOWN
217615237,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,Lingeling bbc notrace,7218,default,154470,timeout (cpu),5000.1,4997.27,69784.0,UNKNOWN
217615238,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,COMiniSatPS Chandrasekhar no DRUP,7243,no_drup,154600,timeout (cpu),5000.06,4997.23,207068.0,UNKNOWN
217615239,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,MapleCOMSPS_CHB_no_DRUP,7244,CHB_VSIDS_no_drup,154602,timeout (cpu),5000.02,4997.23,199456.0,UNKNOWN
217615240,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,MapleCOMSPS_LRB_no_DRUP,7245,LRB_VSIDS_no_drup,154604,timeout (cpu),5000.04,4997.12,209412.0,UNKNOWN
217615241,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,MapleCOMSPS_no_DRUP,7246,seq_LRB_VSIDS_no_drup,154606,timeout (cpu),5000.04,4997.12,189580.0,UNKNOWN
217615242,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,Splatz 06v notrace,7257,default,154629,timeout (cpu),5000.18,4997.92,224396.0,UNKNOWN
217615243,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,CHBR_glucose_agile,7267,default,154646,timeout (cpu),5000.09,4997.23,405972.0,UNKNOWN
217615244,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,CHBR_glucose_tuned_agile,7268,default,154648,timeout (cpu),5000.01,4997.12,405968.0,UNKNOWN
217615245,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,tb_glucose_agile,7269,default,154650,timeout (cpu),5000.03,4997.23,371888.0,UNKNOWN
217615246,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,tc_glucose_agile,7270,default,154652,timeout (cpu),5000.03,4997.12,386332.0,UNKNOWN
217615247,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,Riss6,7273,noPP,154662,timeout (cpu),5000.12,4997.23,309560.0,UNKNOWN
217615248,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,Riss6,7273,default,154663,timeout (cpu),5000.02,4997.12,310124.0,UNKNOWN
217615249,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,Riss6,7273,blackbox,154664,timeout (cpu),5000.09,4997.23,303680.0,UNKNOWN
217615250,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,MapleCMS,7285,default,154695,timeout (cpu),5000.04,4997.33,245324.0,UNKNOWN
217615251,NoLimit/sc16craft_Schur_161_5_d28.cnf,3139313,MapleGlucose,7293,default,154714,timeout (cpu),5000.05,4997.33,434052.0,UNKNOWN
217616672,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,GHackCOMSPS_no_DRUP,6921,ghack,153215,timeout (cpu),5000.1,4997.23,214168.0,UNKNOWN
217616673,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,BreakIDCOMiniSatPS,6952,default,153569,timeout (cpu),5000.04,4997.12,225328.0,UNKNOWN
217616674,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,abcdSAT_lim,6976,default,153681,timeout (cpu),5000.02,4997.22,291896.0,UNKNOWN
217616675,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,glueminisat-2.2.10-81,7148,default,154250,timeout (cpu),5000.09,4997.23,320496.0,UNKNOWN
217616676,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,YalSAT 03r,7212,default,154458,timeout (cpu),5000.07,4997.22,9952.0,UNKNOWN
217616677,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,Lingeling bbc notrace,7218,default,154470,timeout (cpu),5000.11,4997.38,71036.0,UNKNOWN
217616678,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,COMiniSatPS Chandrasekhar no DRUP,7243,no_drup,154600,timeout (cpu),5000.06,4997.42,211428.0,UNKNOWN
217616679,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,MapleCOMSPS_CHB_no_DRUP,7244,CHB_VSIDS_no_drup,154602,timeout (cpu),5000.1,4997.23,192184.0,UNKNOWN
217616680,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,MapleCOMSPS_LRB_no_DRUP,7245,LRB_VSIDS_no_drup,154604,timeout (cpu),5000.09,4997.33,212408.0,UNKNOWN
217616681,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,MapleCOMSPS_no_DRUP,7246,seq_LRB_VSIDS_no_drup,154606,timeout (cpu),5000.03,4997.12,192836.0,UNKNOWN
217616682,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,Splatz 06v notrace,7257,default,154629,timeout (cpu),5000.18,4997.98,203200.0,UNKNOWN
217616683,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,CHBR_glucose_agile,7267,default,154646,timeout (cpu),5000.04,4997.23,406204.0,UNKNOWN
217616684,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,CHBR_glucose_tuned_agile,7268,default,154648,timeout (cpu),5000.1,4997.23,406204.0,UNKNOWN
217616685,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,tb_glucose_agile,7269,default,154650,timeout (cpu),5000.02,4997.12,423732.0,UNKNOWN
217616686,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,tc_glucose_agile,7270,default,154652,timeout (cpu),5000.06,4997.23,448008.0,UNKNOWN
217616687,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,Riss6,7273,noPP,154662,timeout (cpu),5000.04,4997.11,331104.0,UNKNOWN
217616688,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,Riss6,7273,default,154663,timeout (cpu),5000.1,4997.62,307704.0,UNKNOWN
217616689,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,Riss6,7273,blackbox,154664,timeout (cpu),5000.11,4997.33,307992.0,UNKNOWN
217616690,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,MapleCMS,7285,default,154695,timeout (cpu),5000.1,4997.23,245788.0,UNKNOWN
217616691,NoLimit/sc16craft_Schur_161_5_d29.cnf,3139385,MapleGlucose,7293,default,154714,timeout (cpu),5000.03,4997.12,425848.0,UNKNOWN
217615552,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,GHackCOMSPS_no_DRUP,6921,ghack,153215,timeout (cpu),5000.02,4997.12,218584.0,UNKNOWN
217615553,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,BreakIDCOMiniSatPS,6952,default,153569,timeout (cpu),5000.11,4997.22,206036.0,UNKNOWN
217615554,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,abcdSAT_lim,6976,default,153681,timeout (cpu),5000.11,4997.23,347804.0,UNKNOWN
217615555,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,glueminisat-2.2.10-81,7148,default,154250,timeout (cpu),5000.1,4997.22,358948.0,UNKNOWN
217615556,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,YalSAT 03r,7212,default,154458,timeout (cpu),5000.12,4997.22,9952.0,UNKNOWN
217615557,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,Lingeling bbc notrace,7218,default,154470,timeout (cpu),5000.15,4997.37,76620.0,UNKNOWN
217615558,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,COMiniSatPS Chandrasekhar no DRUP,7243,no_drup,154600,timeout (cpu),5000.07,4997.23,211924.0,UNKNOWN
217615559,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,MapleCOMSPS_CHB_no_DRUP,7244,CHB_VSIDS_no_drup,154602,timeout (cpu),5000.02,4997.23,200984.0,UNKNOWN
217615560,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,MapleCOMSPS_LRB_no_DRUP,7245,LRB_VSIDS_no_drup,154604,timeout (cpu),5000.03,4997.23,216436.0,UNKNOWN
217615561,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,MapleCOMSPS_no_DRUP,7246,seq_LRB_VSIDS_no_drup,154606,timeout (cpu),5000.11,4997.23,201168.0,UNKNOWN
217615562,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,Splatz 06v notrace,7257,default,154629,timeout (cpu),5000.19,4997.95,219584.0,UNKNOWN
217615563,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,CHBR_glucose_agile,7267,default,154646,timeout (cpu),5000.01,4997.23,402184.0,UNKNOWN
217615564,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,CHBR_glucose_tuned_agile,7268,default,154648,timeout (cpu),5000.04,4996.72,402184.0,UNKNOWN
217615565,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,tb_glucose_agile,7269,default,154650,timeout (cpu),5000.08,4997.23,421600.0,UNKNOWN
217615566,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,tc_glucose_agile,7270,default,154652,timeout (cpu),5000.05,4997.23,390684.0,UNKNOWN
217615567,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,Riss6,7273,noPP,154662,timeout (cpu),5000.11,4997.23,317340.0,UNKNOWN
217615568,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,Riss6,7273,default,154663,timeout (cpu),5000.04,4997.23,315544.0,UNKNOWN
217615569,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,Riss6,7273,blackbox,154664,timeout (cpu),5000.02,4997.12,309328.0,UNKNOWN
217615570,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,MapleCMS,7285,default,154695,timeout (cpu),5000.09,4997.23,237736.0,UNKNOWN
217615571,NoLimit/sc16craft_Schur_161_5_d30.cnf,3139329,MapleGlucose,7293,default,154714,timeout (cpu),5000.04,4997.33,357524.0,UNKNOWN
217615452,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,GHackCOMSPS_no_DRUP,6921,ghack,153215,timeout (cpu),5000.01,4997.52,210284.0,UNKNOWN
217615453,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,BreakIDCOMiniSatPS,6952,default,153569,timeout (cpu),5000.12,4997.62,202056.0,UNKNOWN
217615454,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,abcdSAT_lim,6976,default,153681,timeout (cpu),5000.05,4997.61,345860.0,UNKNOWN
217615455,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,glueminisat-2.2.10-81,7148,default,154250,timeout (cpu),5000.06,4996.71,346136.0,UNKNOWN
217615456,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,YalSAT 03r,7212,default,154458,timeout (cpu),5000.08,4997.22,9944.0,UNKNOWN
217615457,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,Lingeling bbc notrace,7218,default,154470,timeout (cpu),5000.1,4997.37,79460.0,UNKNOWN
217615458,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,COMiniSatPS Chandrasekhar no DRUP,7243,no_drup,154600,timeout (cpu),5000.04,4997.12,221436.0,UNKNOWN
217615459,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,MapleCOMSPS_CHB_no_DRUP,7244,CHB_VSIDS_no_drup,154602,timeout (cpu),5000.09,4997.42,197068.0,UNKNOWN
217615460,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,MapleCOMSPS_LRB_no_DRUP,7245,LRB_VSIDS_no_drup,154604,timeout (cpu),5000.11,4997.23,208988.0,UNKNOWN
217615461,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,MapleCOMSPS_no_DRUP,7246,seq_LRB_VSIDS_no_drup,154606,timeout (cpu),5000.02,4997.12,201848.0,UNKNOWN
217615462,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,Splatz 06v notrace,7257,default,154629,timeout (cpu),5000.17,4997.86,220944.0,UNKNOWN
217615463,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,CHBR_glucose_agile,7267,default,154646,timeout (cpu),5000.01,4997.23,401512.0,UNKNOWN
217615464,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,CHBR_glucose_tuned_agile,7268,default,154648,timeout (cpu),5000.08,4997.62,401516.0,UNKNOWN
217615465,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,tb_glucose_agile,7269,default,154650,timeout (cpu),5000.1,4997.23,417136.0,UNKNOWN
217615466,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,tc_glucose_agile,7270,default,154652,timeout (cpu),5000.02,4997.12,387188.0,UNKNOWN
217615467,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,Riss6,7273,noPP,154662,timeout (cpu),5000.04,4997.12,303612.0,UNKNOWN
217615468,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,Riss6,7273,default,154663,timeout (cpu),5000.05,4997.23,318048.0,UNKNOWN
217615469,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,Riss6,7273,blackbox,154664,timeout (cpu),5000.07,4997.22,316896.0,UNKNOWN
217615470,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,MapleCMS,7285,default,154695,timeout (cpu),5000.12,4997.23,261832.0,UNKNOWN
217615471,NoLimit/sc16craft_Schur_161_5_d31.cnf,3139324,MapleGlucose,7293,default,154714,timeout (cpu),5000.02,4997.23,417708.0,UNKNOWN
217617512,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,GHackCOMSPS_no_DRUP,6921,ghack,153215,timeout (cpu),5000.09,4997.52,206240.0,UNKNOWN
217617513,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,BreakIDCOMiniSatPS,6952,default,153569,timeout (cpu),5000.08,4997.82,217108.0,UNKNOWN
217617514,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,abcdSAT_lim,6976,default,153681,timeout (cpu),5000.13,4997.22,337316.0,UNKNOWN
217617515,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,glueminisat-2.2.10-81,7148,default,154250,timeout (cpu),5000.08,4996.71,329508.0,UNKNOWN
217617516,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,YalSAT 03r,7212,default,154458,timeout (cpu),5000.07,4997.22,9944.0,UNKNOWN
217617517,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,Lingeling bbc notrace,7218,default,154470,timeout (cpu),5000.16,4997.27,74964.0,UNKNOWN
217617518,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,COMiniSatPS Chandrasekhar no DRUP,7243,no_drup,154600,timeout (cpu),5000.04,4997.12,206468.0,UNKNOWN
217617519,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,MapleCOMSPS_CHB_no_DRUP,7244,CHB_VSIDS_no_drup,154602,timeout (cpu),5000.1,4997.23,205632.0,UNKNOWN
217617520,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,MapleCOMSPS_LRB_no_DRUP,7245,LRB_VSIDS_no_drup,154604,timeout (cpu),5000.01,4997.12,201816.0,UNKNOWN
217617521,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,MapleCOMSPS_no_DRUP,7246,seq_LRB_VSIDS_no_drup,154606,timeout (cpu),5000.02,4997.12,204564.0,UNKNOWN
217617522,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,Splatz 06v notrace,7257,default,154629,timeout (cpu),5000.2,4998.0,210816.0,UNKNOWN
217617523,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,CHBR_glucose_agile,7267,default,154646,timeout (cpu),5000.1,4997.62,402516.0,UNKNOWN
217617524,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,CHBR_glucose_tuned_agile,7268,default,154648,timeout (cpu),5000.1,4997.23,402516.0,UNKNOWN
217617525,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,tb_glucose_agile,7269,default,154650,timeout (cpu),5000.04,4996.82,399300.0,UNKNOWN
217617526,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,tc_glucose_agile,7270,default,154652,timeout (cpu),5000.09,4997.62,444664.0,UNKNOWN
217617527,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,Riss6,7273,noPP,154662,timeout (cpu),5000.03,4997.12,299204.0,UNKNOWN
217617528,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,Riss6,7273,default,154663,timeout (cpu),5000.06,4997.23,309672.0,UNKNOWN
217617529,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,Riss6,7273,blackbox,154664,timeout (cpu),5000.05,4997.23,300252.0,UNKNOWN
217617530,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,MapleCMS,7285,default,154695,timeout (cpu),5000.1,4996.82,259884.0,UNKNOWN
217617531,NoLimit/sc16craft_Schur_161_5_d32.cnf,3139427,MapleGlucose,7293,default,154714,timeout (cpu),5000.05,4997.22,419480.0,UNKNOWN
217617892,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,GHackCOMSPS_no_DRUP,6921,ghack,153215,timeout (cpu),5000.01,4997.12,197984.0,UNKNOWN
217617893,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,BreakIDCOMiniSatPS,6952,default,153569,timeout (cpu),5000.05,4997.12,206820.0,UNKNOWN
217617894,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,abcdSAT_lim,6976,default,153681,timeout (cpu),5000.03,4996.71,337668.0,UNKNOWN
217617895,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,glueminisat-2.2.10-81,7148,default,154250,timeout (cpu),5000.11,4997.22,298232.0,UNKNOWN
217617896,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,YalSAT 03r,7212,default,154458,timeout (cpu),5000.03,4997.01,9936.0,UNKNOWN
217617897,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,Lingeling bbc notrace,7218,default,154470,timeout (cpu),5000.1,4997.38,79504.0,UNKNOWN
217617898,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,COMiniSatPS Chandrasekhar no DRUP,7243,no_drup,154600,timeout (cpu),5000.03,4997.52,199092.0,UNKNOWN
217617899,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,MapleCOMSPS_CHB_no_DRUP,7244,CHB_VSIDS_no_drup,154602,timeout (cpu),5000.02,4997.12,222140.0,UNKNOWN
217617900,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,MapleCOMSPS_LRB_no_DRUP,7245,LRB_VSIDS_no_drup,154604,timeout (cpu),5000.07,4997.23,202644.0,UNKNOWN
217617901,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,MapleCOMSPS_no_DRUP,7246,seq_LRB_VSIDS_no_drup,154606,timeout (cpu),5000.09,4996.82,198360.0,UNKNOWN
217617902,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,Splatz 06v notrace,7257,default,154629,timeout (cpu),5000.26,4999.19,231004.0,UNKNOWN
217617903,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,CHBR_glucose_agile,7267,default,154646,timeout (cpu),5000.06,4997.23,391232.0,UNKNOWN
217617904,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,CHBR_glucose_tuned_agile,7268,default,154648,timeout (cpu),5000.06,4997.23,391228.0,UNKNOWN
217617905,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,tb_glucose_agile,7269,default,154650,timeout (cpu),5000.11,4997.33,396012.0,UNKNOWN
217617906,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,tc_glucose_agile,7270,default,154652,timeout (cpu),5000.1,4997.23,436904.0,UNKNOWN
217617907,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,Riss6,7273,noPP,154662,timeout (cpu),5000.11,4997.33,313284.0,UNKNOWN
217617908,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,Riss6,7273,default,154663,timeout (cpu),5000.07,4997.23,323712.0,UNKNOWN
217617909,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,Riss6,7273,blackbox,154664,timeout (cpu),5000.07,4997.23,338344.0,UNKNOWN
217617910,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,MapleCMS,7285,default,154695,timeout (cpu),5000.08,4997.33,266328.0,UNKNOWN
217617911,NoLimit/sc16craft_Schur_161_5_d33.cnf,3139446,MapleGlucose,7293,default,154714,timeout (cpu),5000.11,4997.23,412844.0,UNKNOWN
217616152,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,GHackCOMSPS_no_DRUP,6921,ghack,153215,timeout (cpu),5000.07,4997.42,211000.0,UNKNOWN
217616153,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,BreakIDCOMiniSatPS,6952,default,153569,timeout (cpu),5000.07,4996.72,197876.0,UNKNOWN
217616154,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,abcdSAT_lim,6976,default,153681,timeout (cpu),5000.09,4997.33,338004.0,UNKNOWN
217616155,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,glueminisat-2.2.10-81,7148,default,154250,timeout (cpu),5000.07,4997.23,349884.0,UNKNOWN
217616156,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,YalSAT 03r,7212,default,154458,timeout (cpu),5000.06,4997.11,9928.0,UNKNOWN
217616157,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,Lingeling bbc notrace,7218,default,154470,timeout (cpu),5000.14,4996.87,87636.0,UNKNOWN
217616158,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,COMiniSatPS Chandrasekhar no DRUP,7243,no_drup,154600,timeout (cpu),5000.11,4997.23,216492.0,UNKNOWN
217616159,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,MapleCOMSPS_CHB_no_DRUP,7244,CHB_VSIDS_no_drup,154602,timeout (cpu),5000.1,4997.23,232976.0,UNKNOWN
217616160,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,MapleCOMSPS_LRB_no_DRUP,7245,LRB_VSIDS_no_drup,154604,timeout (cpu),5000.04,4997.23,221944.0,UNKNOWN
217616161,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,MapleCOMSPS_no_DRUP,7246,seq_LRB_VSIDS_no_drup,154606,timeout (cpu),5000.06,4997.23,208156.0,UNKNOWN
217616162,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,Splatz 06v notrace,7257,default,154629,timeout (cpu),5000.2,4998.0,219244.0,UNKNOWN
217616163,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,CHBR_glucose_agile,7267,default,154646,timeout (cpu),5000.05,4997.23,393380.0,UNKNOWN
217616164,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,CHBR_glucose_tuned_agile,7268,default,154648,timeout (cpu),5000.11,4997.23,393380.0,UNKNOWN
217616165,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,tb_glucose_agile,7269,default,154650,timeout (cpu),5000.01,4997.12,400000.0,UNKNOWN
217616166,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,tc_glucose_agile,7270,default,154652,timeout (cpu),5000.02,4997.23,427400.0,UNKNOWN
217616167,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,Riss6,7273,noPP,154662,timeout (cpu),5000.11,4997.61,310444.0,UNKNOWN
217616168,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,Riss6,7273,default,154663,timeout (cpu),5000.1,4997.23,302968.0,UNKNOWN
217616169,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,Riss6,7273,blackbox,154664,timeout (cpu),5000.11,4997.61,302776.0,UNKNOWN
217616170,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,MapleCMS,7285,default,154695,timeout (cpu),5000.1,4997.23,263916.0,UNKNOWN
217616171,NoLimit/sc16craft_Schur_161_5_d34.cnf,3139359,MapleGlucose,7293,default,154714,timeout (cpu),5000.02,4997.52,373648.0,UNKNOWN
217615952,NoLimit/sc16craft_Schur_161_5_d35.cnf,3139349,GHackCOMSPS_no_DRUP,6921,ghack,153215,timeout (cpu),5000.03,4997.12,313756.0,UNKNOWN
217615953,NoLimit/sc16craft_Schur_161_5_d35.cnf,3139349,BreakIDCOMiniSatPS,6952,default,153569,timeout (cpu),5000.06,4997.42,214684.0,UNKNOWN
217615954,NoLimit/sc16craft_Schur_161_5_d35.cnf,3139349,abcdSAT_lim,6976,default,153681,timeout (cpu),5000.12,4997.22,338836.0,UNKNOWN
217615955,NoLimit/sc16craft_Schur_161_5_d35.cnf,3139349,glueminisat-2.2.10-81,7148,default,154250,timeout (cpu),5000.08,4997.22,361592.0,UNKNOWN
217615956,NoLimit/sc16craft_Schur_161_5_d35.cnf,3139349,YalSAT 03r,7212,default,154458,timeout (cpu),5000.1,4997.61,9928.0,UNKNOWN
