pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
212246112,RandomSat/unif-k7-r67.0-v50000-c3350000-S6896414159551874772.cnf.bz2,2846155,DCCAlm,6816,default,152787,timeout (cpu),5000.07,4997.42,2916636.0,UNKNOWN
212246113,RandomSat/unif-k7-r67.0-v50000-c3350000-S6896414159551874772.cnf.bz2,2846155,dimetheus,6791,randomsat,152343,complete,135.099,135.028,3675704.0,SAT-VERIFIED
212246114,RandomSat/unif-k7-r67.0-v50000-c3350000-S6896414159551874772.cnf.bz2,2846155,multi-sat,6772,default,152088,timeout (cpu),5000.06,4997.33,1166780.0,UNKNOWN
212246115,RandomSat/unif-k7-r67.0-v50000-c3350000-S6896414159551874772.cnf.bz2,2846155,polypower1.0,7193,default,154337,timeout (cpu),5000.1,4997.33,2444228.0,UNKNOWN
212246116,RandomSat/unif-k7-r67.0-v50000-c3350000-S6896414159551874772.cnf.bz2,2846155,polypower2.0,7304,default,154728,timeout (cpu),5000.02,4997.23,2444236.0,UNKNOWN
212246117,RandomSat/unif-k7-r67.0-v50000-c3350000-S6896414159551874772.cnf.bz2,2846155,stocBCD,7201,default,154357,timeout (cpu),5000.01,4997.02,445360.0,UNKNOWN
212246118,RandomSat/unif-k7-r68.0-v50000-c3400000-S81857221965770705.cnf.bz2,2846156,cmsat5_agile,7014,default,153826,timeout (cpu),5000.04,4996.92,1848260.0,UNKNOWN
212246119,RandomSat/unif-k7-r68.0-v50000-c3400000-S81857221965770705.cnf.bz2,2846156,CSCCSat,6796,default,152351,timeout (cpu),5000.06,4997.33,2114396.0,UNKNOWN
212246120,RandomSat/unif-k7-r68.0-v50000-c3400000-S81857221965770705.cnf.bz2,2846156,DCCAlm,6816,default,152787,timeout (cpu),5000.09,4997.42,2931364.0,UNKNOWN
212246121,RandomSat/unif-k7-r68.0-v50000-c3400000-S81857221965770705.cnf.bz2,2846156,dimetheus,6791,randomsat,152343,complete,139.848,139.816,3738184.0,SAT-VERIFIED
212246122,RandomSat/unif-k7-r68.0-v50000-c3400000-S81857221965770705.cnf.bz2,2846156,multi-sat,6772,default,152088,timeout (cpu),5000.06,4997.23,1170256.0,UNKNOWN
212246123,RandomSat/unif-k7-r68.0-v50000-c3400000-S81857221965770705.cnf.bz2,2846156,polypower1.0,7193,default,154337,timeout (cpu),5000.06,4996.92,2449508.0,UNKNOWN
212246124,RandomSat/unif-k7-r68.0-v50000-c3400000-S81857221965770705.cnf.bz2,2846156,polypower2.0,7304,default,154728,timeout (cpu),5000.1,4997.33,2449516.0,UNKNOWN
212246125,RandomSat/unif-k7-r68.0-v50000-c3400000-S81857221965770705.cnf.bz2,2846156,stocBCD,7201,default,154357,timeout (cpu),5000.06,4997.23,450276.0,UNKNOWN
212246126,RandomSat/unif-k7-r69.0-v50000-c3450000-S1806609754495600727.cnf.bz2,2846157,cmsat5_agile,7014,default,153826,timeout (cpu),5000.06,4997.33,1971060.0,UNKNOWN
212246127,RandomSat/unif-k7-r69.0-v50000-c3450000-S1806609754495600727.cnf.bz2,2846157,CSCCSat,6796,default,152351,timeout (cpu),5000.08,4997.72,2124000.0,UNKNOWN
212246128,RandomSat/unif-k7-r69.0-v50000-c3450000-S1806609754495600727.cnf.bz2,2846157,DCCAlm,6816,default,152787,timeout (cpu),5000.03,4997.33,2946248.0,UNKNOWN
212246129,RandomSat/unif-k7-r69.0-v50000-c3450000-S1806609754495600727.cnf.bz2,2846157,dimetheus,6791,randomsat,152343,complete,145.195,145.124,3802496.0,SAT-VERIFIED
212246130,RandomSat/unif-k7-r69.0-v50000-c3450000-S1806609754495600727.cnf.bz2,2846157,multi-sat,6772,default,152088,timeout (cpu),5000.06,4997.33,1168612.0,UNKNOWN
212246131,RandomSat/unif-k7-r69.0-v50000-c3450000-S1806609754495600727.cnf.bz2,2846157,polypower1.0,7193,default,154337,timeout (cpu),5000.05,4997.23,2454788.0,UNKNOWN
212246132,RandomSat/unif-k7-r69.0-v50000-c3450000-S1806609754495600727.cnf.bz2,2846157,polypower2.0,7304,default,154728,timeout (cpu),5000.01,4997.72,2454796.0,UNKNOWN
212246133,RandomSat/unif-k7-r69.0-v50000-c3450000-S1806609754495600727.cnf.bz2,2846157,stocBCD,7201,default,154357,timeout (cpu),5000.02,4997.12,455184.0,UNKNOWN
212246134,RandomSat/unif-k7-r70.0-v50000-c3500000-S5827223170406370310.cnf.bz2,2846158,cmsat5_agile,7014,default,153826,timeout (cpu),5000.01,4997.23,1770956.0,UNKNOWN
212246135,RandomSat/unif-k7-r70.0-v50000-c3500000-S5827223170406370310.cnf.bz2,2846158,CSCCSat,6796,default,152351,timeout (cpu),5000.06,4997.33,2133656.0,UNKNOWN
212246136,RandomSat/unif-k7-r70.0-v50000-c3500000-S5827223170406370310.cnf.bz2,2846158,DCCAlm,6816,default,152787,timeout (cpu),5000.05,4997.42,2961184.0,UNKNOWN
212246137,RandomSat/unif-k7-r70.0-v50000-c3500000-S5827223170406370310.cnf.bz2,2846158,dimetheus,6791,randomsat,152343,complete,279.289,279.145,3869720.0,SAT-VERIFIED
212246138,RandomSat/unif-k7-r70.0-v50000-c3500000-S5827223170406370310.cnf.bz2,2846158,multi-sat,6772,default,152088,timeout (cpu),5000.1,4997.33,1168112.0,UNKNOWN
212246139,RandomSat/unif-k7-r70.0-v50000-c3500000-S5827223170406370310.cnf.bz2,2846158,polypower1.0,7193,default,154337,timeout (cpu),5000.08,4997.33,2460068.0,UNKNOWN
212246140,RandomSat/unif-k7-r70.0-v50000-c3500000-S5827223170406370310.cnf.bz2,2846158,polypower2.0,7304,default,154728,timeout (cpu),5000.05,4997.43,2460076.0,UNKNOWN
212246141,RandomSat/unif-k7-r70.0-v50000-c3500000-S5827223170406370310.cnf.bz2,2846158,stocBCD,7201,default,154357,timeout (cpu),5000.09,4997.52,460072.0,UNKNOWN
212246142,RandomSat/unif-k7-r71.0-v50000-c3550000-S8971407881062146799.cnf.bz2,2846159,cmsat5_agile,7014,default,153826,timeout (cpu),5000.06,4997.33,1928928.0,UNKNOWN
212246143,RandomSat/unif-k7-r71.0-v50000-c3550000-S8971407881062146799.cnf.bz2,2846159,CSCCSat,6796,default,152351,timeout (cpu),5000.1,4997.62,2143164.0,UNKNOWN
212246144,RandomSat/unif-k7-r71.0-v50000-c3550000-S8971407881062146799.cnf.bz2,2846159,DCCAlm,6816,default,152787,timeout (cpu),5000.08,4997.82,2975972.0,UNKNOWN
212246145,RandomSat/unif-k7-r71.0-v50000-c3550000-S8971407881062146799.cnf.bz2,2846159,dimetheus,6791,randomsat,152343,timeout (cpu),5000.05,4997.52,3941596.0,UNKNOWN
212246146,RandomSat/unif-k7-r71.0-v50000-c3550000-S8971407881062146799.cnf.bz2,2846159,multi-sat,6772,default,152088,timeout (cpu),5000.03,4997.33,1172008.0,UNKNOWN
212246147,RandomSat/unif-k7-r71.0-v50000-c3550000-S8971407881062146799.cnf.bz2,2846159,polypower1.0,7193,default,154337,timeout (cpu),5000.02,4997.23,2465348.0,UNKNOWN
212246148,RandomSat/unif-k7-r71.0-v50000-c3550000-S8971407881062146799.cnf.bz2,2846159,polypower2.0,7304,default,154728,timeout (cpu),5000.06,4997.33,2465356.0,UNKNOWN
212246149,RandomSat/unif-k7-r71.0-v50000-c3550000-S8971407881062146799.cnf.bz2,2846159,stocBCD,7201,default,154357,timeout (cpu),5000.07,4997.12,464988.0,UNKNOWN
212246150,RandomSat/unif-k7-r72.0-v50000-c3600000-S6663736563807226894.cnf.bz2,2846160,cmsat5_agile,7014,default,153826,timeout (cpu),5000.03,4997.23,2169284.0,UNKNOWN
212246151,RandomSat/unif-k7-r72.0-v50000-c3600000-S6663736563807226894.cnf.bz2,2846160,CSCCSat,6796,default,152351,timeout (cpu),5000.04,4997.42,2152688.0,UNKNOWN
212246152,RandomSat/unif-k7-r72.0-v50000-c3600000-S6663736563807226894.cnf.bz2,2846160,DCCAlm,6816,default,152787,timeout (cpu),5000.1,4997.33,2990776.0,UNKNOWN
212246153,RandomSat/unif-k7-r72.0-v50000-c3600000-S6663736563807226894.cnf.bz2,2846160,dimetheus,6791,randomsat,152343,timeout (cpu),5000.08,4997.42,4015944.0,UNKNOWN
212246154,RandomSat/unif-k7-r72.0-v50000-c3600000-S6663736563807226894.cnf.bz2,2846160,multi-sat,6772,default,152088,timeout (cpu),5000.05,4997.23,1172320.0,UNKNOWN
212246155,RandomSat/unif-k7-r72.0-v50000-c3600000-S6663736563807226894.cnf.bz2,2846160,polypower1.0,7193,default,154337,timeout (cpu),5000.04,4997.33,2470628.0,UNKNOWN
212246156,RandomSat/unif-k7-r72.0-v50000-c3600000-S6663736563807226894.cnf.bz2,2846160,polypower2.0,7304,default,154728,timeout (cpu),5000.09,4997.62,2470636.0,UNKNOWN
212246157,RandomSat/unif-k7-r72.0-v50000-c3600000-S6663736563807226894.cnf.bz2,2846160,stocBCD,7201,default,154357,timeout (cpu),5000.09,4997.23,469896.0,UNKNOWN
212246158,RandomSat/unif-k7-r73.0-v50000-c3650000-S1823857581649076256.cnf.bz2,2846161,cmsat5_agile,7014,default,153826,timeout (cpu),5000.03,4997.33,2405424.0,UNKNOWN
212246159,RandomSat/unif-k7-r73.0-v50000-c3650000-S1823857581649076256.cnf.bz2,2846161,CSCCSat,6796,default,152351,timeout (cpu),5000.07,4997.43,2162344.0,UNKNOWN
212246160,RandomSat/unif-k7-r73.0-v50000-c3650000-S1823857581649076256.cnf.bz2,2846161,DCCAlm,6816,default,152787,timeout (cpu),5000.08,4997.42,3005712.0,UNKNOWN
212246161,RandomSat/unif-k7-r73.0-v50000-c3650000-S1823857581649076256.cnf.bz2,2846161,dimetheus,6791,randomsat,152343,timeout (cpu),5000.07,4997.52,4093144.0,UNKNOWN
212246162,RandomSat/unif-k7-r73.0-v50000-c3650000-S1823857581649076256.cnf.bz2,2846161,multi-sat,6772,default,152088,timeout (cpu),5000.08,4997.42,1172612.0,UNKNOWN
212246163,RandomSat/unif-k7-r73.0-v50000-c3650000-S1823857581649076256.cnf.bz2,2846161,polypower1.0,7193,default,154337,timeout (cpu),5000.09,4997.33,2475908.0,UNKNOWN
212246164,RandomSat/unif-k7-r73.0-v50000-c3650000-S1823857581649076256.cnf.bz2,2846161,polypower2.0,7304,default,154728,timeout (cpu),5000.08,4997.33,2475916.0,UNKNOWN
212246165,RandomSat/unif-k7-r73.0-v50000-c3650000-S1823857581649076256.cnf.bz2,2846161,stocBCD,7201,default,154357,timeout (cpu),5000.1,4997.23,474808.0,UNKNOWN
212246166,RandomSat/unif-k7-r74.0-v50000-c3700000-S4952867864259826471.cnf.bz2,2846162,cmsat5_agile,7014,default,153826,timeout (cpu),5000.09,4997.33,1772836.0,UNKNOWN
212246167,RandomSat/unif-k7-r74.0-v50000-c3700000-S4952867864259826471.cnf.bz2,2846162,CSCCSat,6796,default,152351,timeout (cpu),5000.02,4997.82,2171880.0,UNKNOWN
212246168,RandomSat/unif-k7-r74.0-v50000-c3700000-S4952867864259826471.cnf.bz2,2846162,DCCAlm,6816,default,152787,timeout (cpu),5000.1,4997.33,3020528.0,UNKNOWN
212246169,RandomSat/unif-k7-r74.0-v50000-c3700000-S4952867864259826471.cnf.bz2,2846162,dimetheus,6791,randomsat,152343,timeout (cpu),5000.03,4997.82,4169080.0,UNKNOWN
212246170,RandomSat/unif-k7-r74.0-v50000-c3700000-S4952867864259826471.cnf.bz2,2846162,multi-sat,6772,default,152088,timeout (cpu),5000.01,4997.33,1172344.0,UNKNOWN
212246171,RandomSat/unif-k7-r74.0-v50000-c3700000-S4952867864259826471.cnf.bz2,2846162,polypower1.0,7193,default,154337,timeout (cpu),5000.09,4997.42,2481188.0,UNKNOWN
212246172,RandomSat/unif-k7-r74.0-v50000-c3700000-S4952867864259826471.cnf.bz2,2846162,polypower2.0,7304,default,154728,timeout (cpu),5000.08,4998.22,2481196.0,UNKNOWN
212246173,RandomSat/unif-k7-r74.0-v50000-c3700000-S4952867864259826471.cnf.bz2,2846162,stocBCD,7201,default,154357,timeout (cpu),5000.07,4997.52,479716.0,UNKNOWN
212246174,RandomSat/unif-k7-r87.79-v100-c8779-S2145523309077190146.cnf.bz2,2846163,cmsat5_agile,7014,default,153826,timeout (cpu),5000.05,4996.72,191312.0,UNKNOWN
212246175,RandomSat/unif-k7-r87.79-v100-c8779-S2145523309077190146.cnf.bz2,2846163,CSCCSat,6796,default,152351,timeout (cpu),5000.09,4997.11,1464064.0,UNKNOWN
212246176,RandomSat/unif-k7-r87.79-v100-c8779-S2145523309077190146.cnf.bz2,2846163,DCCAlm,6816,default,152787,timeout (cpu),5000.03,4997.12,1883372.0,UNKNOWN
212246177,RandomSat/unif-k7-r87.79-v100-c8779-S2145523309077190146.cnf.bz2,2846163,dimetheus,6791,randomsat,152343,timeout (cpu),5000.09,4997.22,125928.0,UNKNOWN
212246178,RandomSat/unif-k7-r87.79-v100-c8779-S2145523309077190146.cnf.bz2,2846163,multi-sat,6772,default,152088,timeout (cpu),5000.05,4997.52,248760.0,UNKNOWN
212246179,RandomSat/unif-k7-r87.79-v100-c8779-S2145523309077190146.cnf.bz2,2846163,polypower1.0,7193,default,154337,timeout (cpu),5000.06,4997.12,2090204.0,UNKNOWN
212246180,RandomSat/unif-k7-r87.79-v100-c8779-S2145523309077190146.cnf.bz2,2846163,polypower2.0,7304,default,154728,timeout (cpu),5000.06,4997.22,2090212.0,UNKNOWN
212246181,RandomSat/unif-k7-r87.79-v100-c8779-S2145523309077190146.cnf.bz2,2846163,stocBCD,7201,default,154357,timeout (cpu),5000.1,4997.22,115348.0,UNKNOWN
212246182,RandomSat/unif-k7-r87.79-v102-c8955-S181731912191171253.cnf.bz2,2846164,cmsat5_agile,7014,default,153826,timeout (cpu),5000.03,4996.82,190724.0,UNKNOWN
212246183,RandomSat/unif-k7-r87.79-v102-c8955-S181731912191171253.cnf.bz2,2846164,CSCCSat,6796,default,152351,complete,27.3375,27.3216,1464192.0,SAT-VERIFIED
212246184,RandomSat/unif-k7-r87.79-v102-c8955-S181731912191171253.cnf.bz2,2846164,DCCAlm,6816,default,152787,complete,27.7749,27.7606,1883496.0,SAT-VERIFIED
212246185,RandomSat/unif-k7-r87.79-v102-c8955-S181731912191171253.cnf.bz2,2846164,dimetheus,6791,randomsat,152343,complete,274.58,274.426,125980.0,SAT-VERIFIED
212246186,RandomSat/unif-k7-r87.79-v102-c8955-S181731912191171253.cnf.bz2,2846164,multi-sat,6772,default,152088,timeout (cpu),5000.02,4997.12,256332.0,UNKNOWN
212246187,RandomSat/unif-k7-r87.79-v102-c8955-S181731912191171253.cnf.bz2,2846164,polypower1.0,7193,default,154337,complete,1526.98,1526.09,2090204.0,SAT-VERIFIED
212246188,RandomSat/unif-k7-r87.79-v102-c8955-S181731912191171253.cnf.bz2,2846164,polypower2.0,7304,default,154728,complete,2582.77,2581.26,2090212.0,SAT-VERIFIED
212246189,RandomSat/unif-k7-r87.79-v102-c8955-S181731912191171253.cnf.bz2,2846164,stocBCD,7201,default,154357,complete,104.985,104.923,115368.0,SAT-VERIFIED
212246190,RandomSat/unif-k7-r87.79-v104-c9130-S8650001310722304120.cnf.bz2,2846165,cmsat5_agile,7014,default,153826,timeout (cpu),5000.03,4997.12,192108.0,UNKNOWN
212246191,RandomSat/unif-k7-r87.79-v104-c9130-S8650001310722304120.cnf.bz2,2846165,CSCCSat,6796,default,152351,complete,201.41,201.293,1464196.0,SAT-VERIFIED
212246192,RandomSat/unif-k7-r87.79-v104-c9130-S8650001310722304120.cnf.bz2,2846165,DCCAlm,6816,default,152787,complete,204.704,204.587,1883636.0,SAT-VERIFIED
212246193,RandomSat/unif-k7-r87.79-v104-c9130-S8650001310722304120.cnf.bz2,2846165,dimetheus,6791,randomsat,152343,complete,285.106,284.96,126284.0,SAT-VERIFIED
212246194,RandomSat/unif-k7-r87.79-v104-c9130-S8650001310722304120.cnf.bz2,2846165,multi-sat,6772,default,152088,timeout (cpu),5000.11,4997.23,261808.0,UNKNOWN
212246195,RandomSat/unif-k7-r87.79-v104-c9130-S8650001310722304120.cnf.bz2,2846165,polypower1.0,7193,default,154337,complete,208.002,207.897,2090204.0,SAT-VERIFIED
212246196,RandomSat/unif-k7-r87.79-v104-c9130-S8650001310722304120.cnf.bz2,2846165,polypower2.0,7304,default,154728,complete,367.082,366.868,2090212.0,SAT-VERIFIED
212246197,RandomSat/unif-k7-r87.79-v104-c9130-S8650001310722304120.cnf.bz2,2846165,stocBCD,7201,default,154357,complete,551.832,551.547,115388.0,SAT-VERIFIED
212246198,RandomSat/unif-k7-r87.79-v106-c9306-S5781106647983798037.cnf.bz2,2846166,cmsat5_agile,7014,default,153826,timeout (cpu),5000.06,4997.23,185460.0,UNKNOWN
212246199,RandomSat/unif-k7-r87.79-v106-c9306-S5781106647983798037.cnf.bz2,2846166,CSCCSat,6796,default,152351,complete,2.79024,2.78868,1464200.0,SAT-VERIFIED
212246200,RandomSat/unif-k7-r87.79-v106-c9306-S5781106647983798037.cnf.bz2,2846166,DCCAlm,6816,default,152787,complete,28.773,28.756,1883644.0,SAT-VERIFIED
212246201,RandomSat/unif-k7-r87.79-v106-c9306-S5781106647983798037.cnf.bz2,2846166,dimetheus,6791,randomsat,152343,complete,15.1238,15.1162,126456.0,SAT-VERIFIED
212246202,RandomSat/unif-k7-r87.79-v106-c9306-S5781106647983798037.cnf.bz2,2846166,multi-sat,6772,default,152088,timeout (cpu),5000.04,4997.12,253368.0,UNKNOWN
212246203,RandomSat/unif-k7-r87.79-v106-c9306-S5781106647983798037.cnf.bz2,2846166,polypower1.0,7193,default,154337,complete,79.4062,79.3657,2090204.0,SAT-VERIFIED
212246204,RandomSat/unif-k7-r87.79-v106-c9306-S5781106647983798037.cnf.bz2,2846166,polypower2.0,7304,default,154728,complete,10.1577,10.1518,2090212.0,SAT-VERIFIED
212246205,RandomSat/unif-k7-r87.79-v106-c9306-S5781106647983798037.cnf.bz2,2846166,stocBCD,7201,default,154357,complete,64.5904,64.5522,115404.0,SAT-VERIFIED
212246206,RandomSat/unif-k7-r87.79-v108-c9481-S776478569285878983.cnf.bz2,2846167,cmsat5_agile,7014,default,153826,timeout (cpu),5000.02,4997.12,185940.0,UNKNOWN
212246207,RandomSat/unif-k7-r87.79-v108-c9481-S776478569285878983.cnf.bz2,2846167,CSCCSat,6796,default,152351,timeout (cpu),5000.08,4997.23,1464324.0,UNKNOWN
212246208,RandomSat/unif-k7-r87.79-v108-c9481-S776478569285878983.cnf.bz2,2846167,DCCAlm,6816,default,152787,timeout (cpu),5000.03,4997.52,1883760.0,UNKNOWN
212246209,RandomSat/unif-k7-r87.79-v108-c9481-S776478569285878983.cnf.bz2,2846167,dimetheus,6791,randomsat,152343,timeout (cpu),5000.11,4997.22,126624.0,UNKNOWN
212246210,RandomSat/unif-k7-r87.79-v108-c9481-S776478569285878983.cnf.bz2,2846167,multi-sat,6772,default,152088,timeout (cpu),5000.06,4997.33,246008.0,UNKNOWN
212246211,RandomSat/unif-k7-r87.79-v108-c9481-S776478569285878983.cnf.bz2,2846167,polypower1.0,7193,default,154337,timeout (cpu),5000.1,4997.22,2090204.0,UNKNOWN
212246212,RandomSat/unif-k7-r87.79-v108-c9481-S776478569285878983.cnf.bz2,2846167,polypower2.0,7304,default,154728,timeout (cpu),5000.01,4997.11,2090212.0,UNKNOWN
212246213,RandomSat/unif-k7-r87.79-v108-c9481-S776478569285878983.cnf.bz2,2846167,stocBCD,7201,default,154357,timeout (cpu),5000.03,4997.11,115424.0,UNKNOWN
212246214,RandomSat/unif-k7-r87.79-v110-c9657-S8591011949168790975.cnf.bz2,2846168,cmsat5_agile,7014,default,153826,timeout (cpu),5000.09,4997.33,189652.0,UNKNOWN
212246215,RandomSat/unif-k7-r87.79-v110-c9657-S8591011949168790975.cnf.bz2,2846168,CSCCSat,6796,default,152351,timeout (cpu),5000.06,4997.52,1464328.0,UNKNOWN
212246216,RandomSat/unif-k7-r87.79-v110-c9657-S8591011949168790975.cnf.bz2,2846168,DCCAlm,6816,default,152787,timeout (cpu),5000.08,4997.23,1883768.0,UNKNOWN
212246217,RandomSat/unif-k7-r87.79-v110-c9657-S8591011949168790975.cnf.bz2,2846168,dimetheus,6791,randomsat,152343,timeout (cpu),5000.02,4996.72,126788.0,UNKNOWN
212246218,RandomSat/unif-k7-r87.79-v110-c9657-S8591011949168790975.cnf.bz2,2846168,multi-sat,6772,default,152088,timeout (cpu),5000.05,4997.33,249460.0,UNKNOWN
212246219,RandomSat/unif-k7-r87.79-v110-c9657-S8591011949168790975.cnf.bz2,2846168,polypower1.0,7193,default,154337,timeout (cpu),5000.08,4997.51,2090204.0,UNKNOWN
212246220,RandomSat/unif-k7-r87.79-v110-c9657-S8591011949168790975.cnf.bz2,2846168,polypower2.0,7304,default,154728,timeout (cpu),5000.03,4997.12,2090212.0,UNKNOWN
212246221,RandomSat/unif-k7-r87.79-v110-c9657-S8591011949168790975.cnf.bz2,2846168,stocBCD,7201,default,154357,timeout (cpu),5000.02,4997.41,115440.0,UNKNOWN
212246222,RandomSat/unif-k7-r87.79-v112-c9832-S5884499800767972829.cnf.bz2,2846169,cmsat5_agile,7014,default,153826,timeout (cpu),5000.07,4997.23,192100.0,UNKNOWN
212246223,RandomSat/unif-k7-r87.79-v112-c9832-S5884499800767972829.cnf.bz2,2846169,CSCCSat,6796,default,152351,complete,8.64229,8.63729,1464324.0,SAT-VERIFIED
212246224,RandomSat/unif-k7-r87.79-v112-c9832-S5884499800767972829.cnf.bz2,2846169,DCCAlm,6816,default,152787,complete,8.75794,8.75363,1883904.0,SAT-VERIFIED
212246225,RandomSat/unif-k7-r87.79-v112-c9832-S5884499800767972829.cnf.bz2,2846169,dimetheus,6791,randomsat,152343,complete,52.8483,52.8208,127108.0,SAT-VERIFIED
212246226,RandomSat/unif-k7-r87.79-v112-c9832-S5884499800767972829.cnf.bz2,2846169,multi-sat,6772,default,152088,timeout (cpu),5000.02,4997.12,313432.0,UNKNOWN
212246227,RandomSat/unif-k7-r87.79-v112-c9832-S5884499800767972829.cnf.bz2,2846169,polypower1.0,7193,default,154337,complete,20.9731,20.961,2090204.0,SAT-VERIFIED
212246228,RandomSat/unif-k7-r87.79-v112-c9832-S5884499800767972829.cnf.bz2,2846169,polypower2.0,7304,default,154728,complete,19.5221,19.5119,2090212.0,SAT-VERIFIED
212246229,RandomSat/unif-k7-r87.79-v112-c9832-S5884499800767972829.cnf.bz2,2846169,stocBCD,7201,default,154357,complete,159.995,159.902,115464.0,SAT-VERIFIED
212246230,RandomSat/unif-k7-r87.79-v114-c10008-S832833634892277646.cnf.bz2,2846170,cmsat5_agile,7014,default,153826,timeout (cpu),5000.11,4997.23,189108.0,UNKNOWN
212246231,RandomSat/unif-k7-r87.79-v114-c10008-S832833634892277646.cnf.bz2,2846170,CSCCSat,6796,default,152351,complete,3.53916,3.53717,1464328.0,SAT-VERIFIED
212246232,RandomSat/unif-k7-r87.79-v114-c10008-S832833634892277646.cnf.bz2,2846170,DCCAlm,6816,default,152787,complete,3.60573,3.60401,1883900.0,SAT-VERIFIED
212246233,RandomSat/unif-k7-r87.79-v114-c10008-S832833634892277646.cnf.bz2,2846170,dimetheus,6791,randomsat,152343,complete,149.022,148.935,127260.0,SAT-VERIFIED
212246234,RandomSat/unif-k7-r87.79-v114-c10008-S832833634892277646.cnf.bz2,2846170,multi-sat,6772,default,152088,timeout (cpu),5000.06,4997.23,255500.0,UNKNOWN
212246235,RandomSat/unif-k7-r87.79-v114-c10008-S832833634892277646.cnf.bz2,2846170,polypower1.0,7193,default,154337,complete,6.3946,6.39092,2090336.0,SAT-VERIFIED
212246236,RandomSat/unif-k7-r87.79-v114-c10008-S832833634892277646.cnf.bz2,2846170,polypower2.0,7304,default,154728,complete,88.8069,88.7561,2090344.0,SAT-VERIFIED
212246237,RandomSat/unif-k7-r87.79-v114-c10008-S832833634892277646.cnf.bz2,2846170,stocBCD,7201,default,154357,complete,30.5165,30.5007,115484.0,SAT-VERIFIED
212246238,RandomSat/unif-k7-r87.79-v116-c10184-S5983877369298598053.cnf.bz2,2846171,cmsat5_agile,7014,default,153826,timeout (cpu),5000.01,4997.12,190064.0,UNKNOWN
212246239,RandomSat/unif-k7-r87.79-v116-c10184-S5983877369298598053.cnf.bz2,2846171,CSCCSat,6796,default,152351,timeout (cpu),5000.1,4997.52,1464464.0,UNKNOWN
212246240,RandomSat/unif-k7-r87.79-v116-c10184-S5983877369298598053.cnf.bz2,2846171,DCCAlm,6816,default,152787,timeout (cpu),5000.06,4997.24,1884040.0,UNKNOWN
212246241,RandomSat/unif-k7-r87.79-v116-c10184-S5983877369298598053.cnf.bz2,2846171,dimetheus,6791,randomsat,152343,timeout (cpu),5000.02,4997.12,127432.0,UNKNOWN
212246242,RandomSat/unif-k7-r87.79-v116-c10184-S5983877369298598053.cnf.bz2,2846171,multi-sat,6772,default,152088,timeout (cpu),5000.01,4997.52,315412.0,UNKNOWN
212246243,RandomSat/unif-k7-r87.79-v116-c10184-S5983877369298598053.cnf.bz2,2846171,polypower1.0,7193,default,154337,timeout (cpu),5000.1,4997.23,2090336.0,UNKNOWN
212246244,RandomSat/unif-k7-r87.79-v116-c10184-S5983877369298598053.cnf.bz2,2846171,polypower2.0,7304,default,154728,timeout (cpu),5000.09,4997.22,2090344.0,UNKNOWN
212246245,RandomSat/unif-k7-r87.79-v116-c10184-S5983877369298598053.cnf.bz2,2846171,stocBCD,7201,default,154357,timeout (cpu),5000.02,4997.11,115496.0,UNKNOWN
212246246,RandomSat/unif-k7-r87.79-v118-c10359-S8670567566829115639.cnf.bz2,2846172,cmsat5_agile,7014,default,153826,timeout (cpu),5000.08,4997.22,193804.0,UNKNOWN
212246247,RandomSat/unif-k7-r87.79-v118-c10359-S8670567566829115639.cnf.bz2,2846172,CSCCSat,6796,default,152351,timeout (cpu),5000.09,4997.22,1464460.0,UNKNOWN
212246248,RandomSat/unif-k7-r87.79-v118-c10359-S8670567566829115639.cnf.bz2,2846172,DCCAlm,6816,default,152787,timeout (cpu),5000.05,4997.12,1884028.0,UNKNOWN
212246249,RandomSat/unif-k7-r87.79-v118-c10359-S8670567566829115639.cnf.bz2,2846172,dimetheus,6791,randomsat,152343,timeout (cpu),5000.11,4997.23,127608.0,UNKNOWN
212246250,RandomSat/unif-k7-r87.79-v118-c10359-S8670567566829115639.cnf.bz2,2846172,multi-sat,6772,default,152088,timeout (cpu),5000.04,4997.12,309368.0,UNKNOWN
212246251,RandomSat/unif-k7-r87.79-v118-c10359-S8670567566829115639.cnf.bz2,2846172,polypower1.0,7193,default,154337,timeout (cpu),5000.05,4996.92,2090336.0,UNKNOWN
212246252,RandomSat/unif-k7-r87.79-v118-c10359-S8670567566829115639.cnf.bz2,2846172,polypower2.0,7304,default,154728,timeout (cpu),5000.01,4997.11,2090344.0,UNKNOWN
212246253,RandomSat/unif-k7-r87.79-v118-c10359-S8670567566829115639.cnf.bz2,2846172,stocBCD,7201,default,154357,timeout (cpu),5000.04,4997.11,115520.0,UNKNOWN
212246254,RandomSat/unif-k7-r87.79-v120-c10535-S6777850250029416920.cnf.bz2,2846173,cmsat5_agile,7014,default,153826,timeout (cpu),5000.04,4996.72,190152.0,UNKNOWN
212246255,RandomSat/unif-k7-r87.79-v120-c10535-S6777850250029416920.cnf.bz2,2846173,CSCCSat,6796,default,152351,complete,62.9733,62.9313,1464464.0,SAT-VERIFIED
212246256,RandomSat/unif-k7-r87.79-v120-c10535-S6777850250029416920.cnf.bz2,2846173,DCCAlm,6816,default,152787,complete,63.8952,63.8625,1884164.0,SAT-VERIFIED
